,label
2998,0
2999,5
3000,0
3001,7
3002,0
3003,0
3004,0
3005,0
3006,0
3007,5
3008,0
3009,0
3010,5
3011,0
3012,5
3013,0
3014,0
3015,5
3016,7
3017,5
3018,0
3019,5
3020,0
3021,0
3022,7
3023,5
3024,5
3025,0
3026,0
3027,5
3028,5
3029,5
3030,5
3031,7
3032,0
3033,0
3034,7
3035,7
3036,0
3037,0
3038,5
3039,0
3040,0
3041,7
3042,7
3043,0
3044,5
3045,0
3046,5
3047,5
3048,5
3049,7
3050,0
3051,5
3052,5
3053,0
3054,0
3055,5
3056,7
3057,0
3058,0
3059,5
3060,0
3061,0
3062,5
3063,5
3064,0
3065,5
3066,0
3067,0
3068,0
3069,0
3070,5
3071,0
3072,5
3073,0
3074,0
3075,6
3076,0
3077,6
3078,0
3079,5
3080,5
3081,5
3082,5
3083,5
3084,0
3085,0
3086,0
3087,6
3088,7
3089,5
3090,6
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,7
3101,0
3102,0
3103,0
3104,5
3105,0
3106,0
3107,7
3108,5
3109,0
3110,6
3111,5
3112,5
3113,5
3114,5
3115,5
3116,5
3117,7
3118,5
3119,0
3120,5
3121,0
3122,7
3123,0
3124,0
3125,0
3126,5
3127,0
3128,0
3129,5
3130,5
3131,5
3132,0
3133,5
3134,5
3135,0
3136,5
3137,7
3138,0
3139,7
3140,7
3141,7
3142,0
3143,0
3144,0
3145,5
3146,0
3147,5
3148,5
3149,7
3150,0
3151,0
3152,0
3153,0
3154,5
3155,5
3156,5
3157,5
3158,0
3159,7
3160,0
3161,5
3162,7
3163,0
3164,5
3165,7
3166,5
3167,7
3168,0
3169,5
3170,7
3171,6
3172,0
3173,5
3174,0
3175,0
3176,5
3177,0
3178,5
3179,7
3180,0
3181,0
3182,7
3183,0
3184,7
3185,5
3186,6
3187,7
3188,7
3189,5
3190,5
3191,0
3192,0
3193,6
3194,0
3195,0
3196,0
3197,5
3198,0
3199,0
3200,0
3201,0
3202,0
3203,5
3204,0
3205,5
3206,5
3207,0
3208,0
3209,5
3210,5
3211,0
3212,0
3213,0
3214,7
3215,0
3216,5
3217,5
3218,0
3219,0
3220,0
3221,0
3222,0
3223,7
3224,0
3225,5
3226,0
3227,7
3228,5
3229,7
3230,0
3231,6
3232,7
3233,5
3234,7
3235,0
3236,0
3237,0
3238,0
3239,5
3240,0
3241,5
3242,7
3243,0
3244,5
3245,7
3246,5
3247,0
3248,0
3249,5
3250,0
3251,7
3252,0
3253,5
3254,5
3255,0
3256,5
3257,5
3258,5
3259,7
3260,0
3261,7
3262,5
3263,5
3264,0
3265,0
3266,0
3267,5
3268,5
3269,7
3270,0
3271,7
3272,0
3273,5
3274,5
3275,5
3276,0
3277,7
3278,5
3279,0
3280,0
3281,7
3282,0
3283,0
3284,0
3285,0
3286,7
3287,0
3288,7
3289,0
3290,5
3291,5
3292,7
3293,5
3294,5
3295,5
3296,7
3297,0
3298,0
3299,5
3300,5
3301,0
3302,5
3303,0
3304,0
3305,5
3306,6
3307,5
3308,0
3309,0
3310,5
3311,0
3312,0
3313,5
3314,5
3315,5
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,5
3323,5
3324,5
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,5
3332,5
3333,5
3334,7
3335,5
3336,7
3337,0
3338,0
3339,7
3340,0
3341,0
3342,0
3343,7
3344,0
3345,0
3346,0
3347,0
3348,6
3349,5
3350,5
3351,7
3352,0
3353,5
3354,0
3355,5
3356,0
3357,5
3358,7
3359,0
3360,5
3361,7
3362,7
3363,0
3364,5
3365,0
3366,5
3367,0
3368,5
3369,0
3370,0
3371,7
3372,0
3373,5
3374,0
3375,5
3376,0
3377,7
3378,0
3379,5
3380,5
3381,0
3382,7
3383,0
3384,0
3385,5
3386,0
3387,0
3388,0
3389,0
3390,5
3391,0
3392,7
3393,7
3394,7
3395,5
3396,7
3397,7
3398,6
3399,0
3400,0
3401,0
3402,4
3403,5
3404,0
3405,0
3406,0
3407,0
3408,5
3409,0
3410,0
3411,7
3412,0
3413,0
3414,0
3415,5
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,5
3424,7
3425,5
3426,5
3427,0
3428,7
3429,5
3430,7
3431,0
3432,7
3433,0
3434,5
3435,7
3436,0
3437,7
3438,0
3439,0
3440,0
3441,5
3442,0
3443,0
3444,5
3445,0
3446,5
3447,5
3448,7
3449,0
3450,0
3451,5
3452,5
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,6
3460,0
3461,0
3462,0
3463,0
3464,0
3465,0
3466,5
3467,7
3468,5
3469,0
3470,5
3471,7
3472,5
3473,0
3474,5
3475,5
3476,0
3477,6
3478,7
3479,5
3480,5
3481,0
3482,5
3483,5
3484,7
3485,0
3486,5
3487,0
3488,7
3489,0
3490,7
3491,5
3492,0
3493,5
3494,0
3495,5
3496,0
3497,5
3498,5
3499,0
3500,0
3501,0
3502,0
3503,7
3504,5
3505,7
3506,0
3507,5
3508,0
3509,5
3510,7
3511,0
3512,5
3513,0
3514,0
3515,0
3516,0
3517,0
3518,5
3519,0
3520,0
3521,7
3522,5
3523,5
3524,0
3525,5
3526,0
3527,0
3528,5
3529,7
3530,0
3531,5
3532,5
3533,7
3534,7
3535,0
3536,0
3537,7
3538,5
3539,0
3540,5
3541,5
3542,5
3543,5
3544,5
3545,0
3546,7
3547,0
3548,0
3549,7
3550,5
3551,0
3552,5
3553,0
3554,5
3555,5
3556,5
3557,0
3558,7
3559,5
3560,7
3561,0
3562,0
3563,0
3564,5
3565,0
3566,0
3567,0
3568,5
3569,5
3570,5
3571,7
3572,5
3573,0
3574,0
3575,5
3576,7
3577,5
3578,0
3579,5
3580,5
3581,5
3582,0
3583,0
3584,7
3585,7
3586,0
3587,5
3588,7
3589,5
3590,5
3591,0
3592,0
3593,6
3594,0
3595,0
3596,0
3597,0
3598,0
3599,5
3600,0
3601,0
3602,0
3603,5
3604,0
3605,5
3606,6
3607,7
3608,7
3609,0
3610,7
3611,5
3612,0
3613,0
3614,0
3615,0
3616,5
3617,5
3618,0
3619,7
3620,5
3621,0
3622,0
3623,7
3624,5
3625,0
3626,5
3627,5
3628,0
3629,5
3630,0
3631,5
3632,0
3633,5
3634,0
3635,0
3636,0
3637,5
3638,6
3639,0
3640,5
3641,0
3642,5
3643,5
3644,0
3645,0
3646,5
3647,0
3648,0
3649,0
3650,7
3651,0
3652,5
3653,0
3654,7
3655,0
3656,5
3657,5
3658,5
3659,7
3660,0
3661,0
3662,0
3663,5
3664,0
3665,5
3666,0
3667,0
3668,0
3669,0
3670,0
3671,0
3672,5
3673,0
3674,5
3675,5
3676,6
3677,7
3678,0
3679,5
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,7
3688,5
3689,0
3690,5
3691,5
3692,0
3693,5
3694,0
3695,5
3696,5
3697,0
3698,5
3699,7
3700,0
3701,7
3702,7
3703,7
3704,5
3705,5
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,5
3713,0
3714,0
3715,0
3716,0
3717,0
3718,6
3719,0
3720,0
3721,0
3722,5
3723,5
3724,7
3725,0
3726,0
3727,0
3728,5
3729,5
3730,5
3731,7
3732,0
3733,7
3734,0
3735,7
3736,0
3737,5
3738,5
3739,7
3740,7
3741,5
3742,0
3743,0
3744,7
3745,7
3746,0
3747,5
3748,0
3749,0
3750,0
3751,7
3752,5
3753,5
3754,7
3755,0
3756,5
3757,0
3758,7
3759,0
3760,5
3761,0
3762,6
3763,0
3764,0
3765,0
3766,5
3767,5
3768,0
3769,0
3770,5
3771,5
3772,5
3773,0
3774,0
3775,0
3776,7
3777,5
3778,7
3779,0
3780,0
3781,5
3782,0
3783,7
3784,5
3785,7
3786,7
3787,0
3788,0
3789,7
3790,0
3791,5
3792,5
3793,0
3794,0
3795,7
3796,7
3797,5
3798,5
3799,5
3800,0
3801,5
3802,5
3803,7
3804,5
3805,5
3806,0
3807,5
3808,5
3809,5
3810,5
3811,0
3812,7
3813,5
3814,7
3815,0
3816,5
3817,0
3818,5
3819,0
3820,5
3821,5
3822,5
3823,5
3824,5
3825,5
3826,7
3827,0
3828,0
3829,0
3830,0
3831,7
3832,0
3833,5
3834,5
3835,5
3836,0
3837,0
3838,0
3839,5
3840,0
3841,5
3842,0
3843,0
3844,7
3845,0
3846,5
3847,7
3848,6
3849,0
3850,6
3851,0
3852,0
3853,0
3854,7
3855,5
3856,5
3857,0
3858,0
3859,7
3860,0
3861,0
3862,0
3863,5
3864,5
3865,5
3866,5
3867,0
3868,7
3869,0
3870,5
3871,5
3872,0
3873,0
3874,0
3875,0
3876,0
3877,0
3878,0
3879,7
3880,0
3881,5
3882,6
3883,0
3884,5
3885,0
3886,0
3887,0
3888,7
3889,7
3890,0
3891,7
3892,5
3893,7
3894,5
3895,5
3896,0
3897,5
3898,5
3899,0
3900,0
3901,5
3902,7
3903,0
3904,0
3905,5
3906,0
3907,0
3908,7
3909,0
3910,5
3911,0
3912,0
3913,0
3914,4
3915,7
3916,0
3917,5
3918,5
3919,1
3920,5
3921,0
3922,0
3923,5
3924,0
3925,7
3926,5
3927,5
3928,6
3929,5
3930,7
3931,0
3932,0
3933,7
3934,0
3935,0
3936,5
3937,5
3938,5
3939,5
3940,5
3941,5
3942,6
3943,7
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,7
3951,5
3952,0
3953,5
3954,5
3955,5
3956,0
3957,5
3958,5
3959,5
3960,0
3961,0
3962,5
3963,5
3964,5
3965,7
3966,0
3967,0
3968,0
3969,0
3970,7
3971,6
3972,0
3973,5
3974,5
3975,0
3976,7
3977,0
3978,7
3979,0
3980,6
3981,0
3982,0
3983,0
3984,7
3985,7
3986,7
3987,7
3988,5
3989,5
3990,5
3991,0
3992,5
3993,5
3994,5
3995,5
3996,5
3997,7
3998,0
3999,7
4000,0
4001,0
4002,0
4003,0
4004,5
4005,7
4006,5
4007,0
4008,7
4009,0
4010,0
4011,7
4012,0
4013,5
4014,5
4015,5
4016,0
4017,5
4018,5
4019,0
4020,0
4021,0
4022,0
4023,5
4024,5
4025,0
4026,0
4027,0
4028,0
4029,7
4030,7
4031,0
4032,0
4033,6
4034,0
4035,0
4036,0
4037,0
4038,5
4039,0
4040,5
4041,0
4042,0
4043,0
4044,0
4045,7
4046,5
4047,5
4048,0
4049,5
4050,5
4051,7
4052,0
4053,5
4054,7
4055,0
4056,5
4057,0
4058,0
4059,5
4060,0
4061,0
4062,0
4063,7
4064,7
4065,0
4066,5
4067,7
4068,0
4069,7
4070,5
4071,5
4072,6
4073,0
4074,7
4075,0
4076,7
4077,7
4078,0
4079,0
4080,0
4081,5
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,7
4089,7
4090,5
4091,0
4092,5
4093,6
4094,5
4095,0
4096,5
4097,5
4098,5
4099,0
4100,7
4101,7
4102,5
4103,5
4104,5
4105,0
4106,0
4107,7
4108,5
4109,7
4110,5
4111,6
4112,0
4113,0
4114,0
4115,5
4116,0
4117,0
4118,0
4119,5
4120,0
4121,0
4122,5
4123,0
4124,0
4125,0
4126,0
4127,6
4128,7
4129,0
4130,6
4131,7
4132,5
4133,5
4134,0
4135,5
4136,0
4137,7
4138,7
4139,5
4140,5
4141,0
4142,0
4143,0
4144,0
4145,5
4146,0
4147,5
4148,0
4149,0
4150,5
4151,7
4152,0
4153,5
4154,0
4155,5
4156,5
4157,0
4158,5
4159,7
4160,5
4161,0
4162,5
4163,7
4164,7
4165,0
4166,0
4167,5
4168,0
4169,5
4170,6
4171,0
4172,7
4173,7
4174,0
4175,5
4176,5
4177,0
4178,0
4179,7
4180,0
4181,0
4182,0
4183,0
4184,0
4185,5
4186,0
4187,7
4188,5
4189,7
4190,7
4191,0
4192,5
4193,5
4194,5
4195,7
4196,5
4197,0
4198,0
4199,5
4200,0
4201,7
4202,5
4203,0
4204,5
4205,5
4206,0
4207,7
4208,5
4209,7
4210,5
4211,7
4212,6
4213,0
4214,0
4215,7
4216,0
4217,5
4218,7
4219,5
4220,0
4221,5
4222,0
4223,5
4224,0
4225,0
4226,5
4227,7
4228,5
4229,5
4230,0
4231,0
4232,0
4233,0
4234,5
4235,5
4236,5
4237,5
4238,0
4239,7
4240,5
4241,7
4242,5
4243,5
4244,0
4245,0
4246,0
4247,6
4248,7
4249,0
4250,7
4251,0
4252,5
4253,7
4254,0
4255,5
4256,5
4257,0
4258,6
4259,5
4260,7
4261,0
4262,5
4263,5
4264,5
4265,0
4266,5
4267,0
4268,5
4269,0
4270,7
4271,6
4272,5
4273,5
4274,7
4275,0
4276,0
4277,7
4278,5
4279,5
4280,0
4281,5
4282,5
4283,5
4284,7
4285,5
4286,0
4287,7
4288,0
4289,5
4290,0
4291,0
4292,0
4293,7
4294,5
4295,0
4296,5
4297,7
4298,5
4299,0
4300,0
4301,7
4302,0
4303,5
4304,5
4305,0
4306,0
4307,0
4308,0
4309,5
4310,0
4311,0
4312,0
4313,0
4314,5
4315,0
4316,0
4317,0
4318,0
4319,5
4320,0
4321,5
4322,0
4323,0
4324,0
4325,0
4326,0
4327,0
4328,0
4329,0
4330,5
4331,0
4332,0
4333,5
4334,5
4335,7
4336,5
4337,7
4338,5
4339,5
4340,0
4341,0
4342,5
4343,0
4344,5
4345,7
4346,7
4347,5
4348,7
4349,0
4350,5
4351,0
4352,5
4353,5
4354,0
4355,0
4356,5
4357,5
4358,5
4359,0
4360,0
4361,5
4362,0
4363,0
4364,7
4365,0
4366,5
4367,0
4368,0
4369,0
4370,0
4371,0
4372,5
4373,5
4374,0
4375,5
4376,0
4377,5
4378,5
4379,0
4380,0
4381,0
4382,0
4383,7
4384,7
4385,5
4386,5
4387,5
4388,0
4389,0
4390,7
4391,0
4392,0
4393,5
4394,0
4395,0
4396,0
4397,5
4398,0
4399,0
4400,0
4401,5
4402,7
4403,0
4404,0
4405,5
4406,7
4407,0
4408,0
4409,7
4410,5
4411,5
4412,5
4413,0
4414,0
4415,0
4416,6
4417,5
4418,5
4419,0
4420,7
4421,6
4422,5
4423,7
4424,7
4425,5
4426,0
4427,0
4428,7
4429,0
4430,0
4431,5
4432,7
4433,0
4434,0
4435,0
4436,7
4437,5
4438,0
4439,5
4440,0
4441,5
4442,7
4443,0
4444,5
4445,5
4446,5
4447,5
4448,0
4449,5
4450,0
4451,0
4452,5
4453,0
4454,7
4455,5
4456,0
4457,5
4458,0
4459,0
4460,5
4461,7
4462,5
4463,0
4464,5
4465,0
4466,0
4467,0
4468,5
4469,0
4470,5
4471,5
4472,0
4473,5
4474,0
4475,7
4476,0
4477,5
4478,0
4479,0
4480,5
4481,0
4482,5
4483,0
4484,5
4485,5
4486,5
4487,7
4488,7
4489,5
4490,6
4491,0
4492,0
4493,5
4494,0
4495,5
4496,0
4497,0
4498,0
4499,0
4500,0
4501,5
4502,5
4503,5
4504,5
4505,5
4506,0
4507,0
4508,7
4509,5
4510,0
4511,1
4512,0
4513,7
4514,5
4515,5
4516,0
4517,0
4518,5
4519,7
4520,0
4521,5
4522,0
4523,0
4524,7
4525,0
4526,5
4527,5
4528,0
4529,7
4530,0
4531,0
4532,7
4533,0
4534,5
4535,0
4536,5
4537,5
4538,7
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,7
4548,0
4549,7
4550,0
4551,0
4552,0
4553,0
4554,5
4555,0
4556,6
4557,0
4558,5
4559,5
4560,0
4561,0
4562,0
4563,7
4564,0
4565,5
4566,7
4567,0
4568,0
4569,0
4570,7
4571,5
4572,0
4573,0
4574,5
4575,6
4576,0
4577,5
4578,0
4579,0
4580,5
4581,7
4582,7
4583,5
4584,0
4585,0
4586,5
4587,0
4588,5
4589,0
4590,7
4591,5
4592,7
4593,0
4594,7
4595,5
4596,0
4597,5
4598,5
4599,5
4600,5
4601,0
4602,5
4603,5
4604,5
4605,7
4606,7
4607,5
4608,0
4609,0
4610,0
4611,7
4612,7
4613,7
4614,0
4615,5
4616,5
4617,5
4618,7
4619,5
4620,0
4621,0
4622,0
4623,5
4624,7
4625,0
4626,0
4627,7
4628,7
4629,0
4630,7
4631,0
4632,7
4633,7
4634,0
4635,0
4636,5
4637,5
4638,5
4639,5
4640,5
4641,0
4642,5
4643,0
4644,0
4645,5
4646,5
4647,5
4648,0
4649,7
4650,5
4651,0
4652,0
4653,0
4654,0
4655,0
4656,5
4657,5
4658,7
4659,0
4660,0
4661,7
4662,5
4663,7
4664,0
4665,5
4666,5
4667,0
4668,0
4669,0
4670,5
4671,0
4672,5
4673,0
4674,5
4675,5
4676,5
4677,7
4678,0
4679,5
4680,7
4681,5
4682,7
4683,5
4684,5
4685,0
4686,5
4687,0
4688,0
4689,6
4690,0
4691,5
4692,5
4693,0
4694,0
4695,7
4696,7
4697,5
4698,0
4699,7
4700,5
4701,5
4702,0
4703,5
4704,5
4705,0
4706,5
4707,5
4708,0
4709,5
4710,0
4711,0
4712,0
4713,7
4714,5
4715,7
4716,5
4717,0
4718,0
4719,7
4720,5
4721,0
4722,7
4723,0
4724,0
4725,0
4726,0
4727,5
4728,7
4729,0
4730,0
4731,0
4732,0
4733,5
4734,5
4735,5
4736,5
4737,0
4738,0
4739,7
4740,5
4741,7
4742,7
4743,5
4744,0
4745,5
4746,0
4747,5
4748,5
4749,5
4750,0
4751,0
4752,5
4753,5
4754,0
4755,5
4756,0
4757,0
4758,5
4759,5
4760,0
4761,0
4762,5
4763,0
4764,7
4765,7
4766,5
4767,0
4768,0
4769,5
4770,7
4771,5
4772,0
4773,0
4774,0
4775,0
4776,5
4777,7
4778,0
4779,0
4780,0
4781,5
4782,7
4783,0
4784,7
4785,0
4786,5
4787,0
4788,0
4789,5
4790,0
4791,0
4792,0
4793,5
4794,5
4795,5
4796,5
4797,5
4798,7
4799,0
4800,0
4801,0
4802,0
4803,7
4804,0
4805,5
4806,0
4807,5
4808,0
4809,0
4810,7
4811,5
4812,0
4813,7
4814,0
4815,7
4816,7
4817,0
4818,0
4819,7
4820,0
4821,0
4822,7
4823,0
4824,0
4825,0
4826,0
4827,5
4828,0
4829,5
4830,0
4831,0
4832,5
4833,7
4834,7
4835,5
4836,5
4837,5
4838,7
4839,5
4840,7
4841,0
4842,0
4843,5
4844,0
4845,6
4846,0
4847,0
4848,6
4849,7
4850,5
4851,5
4852,0
4853,0
4854,6
4855,5
4856,5
4857,5
4858,5
4859,6
4860,0
4861,0
4862,7
4863,5
4864,0
4865,0
4866,5
4867,7
4868,7
4869,0
4870,0
4871,5
4872,5
4873,5
4874,0
4875,7
4876,0
4877,0
4878,0
4879,7
4880,0
4881,5
4882,5
4883,0
4884,5
4885,0
4886,5
4887,5
4888,7
4889,7
4890,5
4891,5
4892,0
4893,0
4894,7
4895,5
4896,5
4897,0
4898,5
4899,5
4900,0
4901,0
4902,7
4903,5
4904,5
4905,0
4906,7
4907,0
4908,5
4909,0
4910,5
4911,7
4912,0
4913,7
4914,6
4915,0
4916,5
4917,7
4918,5
4919,5
4920,5
4921,0
4922,7
4923,0
4924,5
4925,0
4926,5
4927,0
4928,0
4929,0
4930,5
4931,7
4932,0
4933,5
4934,5
4935,5
4936,5
4937,7
4938,5
4939,5
4940,5
4941,0
4942,5
4943,7
4944,5
4945,0
4946,7
4947,0
4948,0
4949,7
4950,0
4951,0
4952,0
4953,5
4954,0
4955,0
4956,5
4957,5
4958,5
4959,5
4960,0
4961,5
4962,5
4963,0
4964,0
4965,0
4966,5
4967,5
4968,0
4969,0
4970,5
4971,0
4972,5
4973,7
4974,5
4975,0
4976,0
4977,5
4978,0
4979,5
4980,7
4981,0
4982,5
4983,0
4984,0
4985,0
4986,0
4987,0
4988,5
4989,5
4990,0
4991,7
4992,0
4993,5
4994,0
4995,5
4996,0
4997,5
4998,5
4999,5
5000,5
5001,0
5002,0
5003,7
5004,0
5005,7
5006,7
5007,7
5008,7
5009,7
5010,0
5011,7
5012,5
5013,7
5014,0
5015,7
5016,0
5017,0
5018,0
5019,5
5020,7
5021,0
5022,0
5023,5
5024,5
5025,5
5026,5
5027,5
5028,5
5029,5
5030,0
5031,7
5032,5
5033,0
5034,0
5035,5
5036,6
5037,7
5038,7
5039,5
5040,0
5041,5
5042,0
5043,5
5044,0
5045,5
5046,0
5047,7
5048,5
5049,6
5050,7
5051,0
5052,5
5053,0
5054,0
5055,7
5056,5
5057,0
5058,5
5059,5
5060,5
5061,0
5062,0
5063,0
5064,7
5065,0
5066,5
5067,7
5068,7
5069,5
5070,0
5071,5
5072,0
5073,0
5074,0
5075,5
5076,0
5077,0
5078,7
5079,5
5080,0
5081,0
5082,7
5083,0
5084,5
5085,7
5086,7
5087,7
5088,5
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,5
5097,5
5098,5
5099,7
5100,0
5101,0
5102,0
5103,0
5104,0
5105,5
5106,5
5107,0
5108,0
5109,5
5110,5
5111,0
5112,0
5113,0
5114,0
5115,0
5116,0
5117,5
5118,0
5119,0
5120,0
5121,6
5122,0
5123,7
5124,0
5125,0
5126,5
5127,5
5128,5
5129,5
5130,7
5131,5
5132,5
5133,5
5134,5
5135,5
5136,5
5137,0
5138,7
5139,7
5140,5
5141,0
5142,5
5143,5
5144,0
5145,5
5146,0
5147,0
5148,0
5149,5
5150,5
5151,7
5152,5
5153,0
5154,5
5155,5
5156,5
5157,6
5158,7
5159,0
5160,5
5161,0
5162,0
5163,0
5164,0
5165,0
5166,7
5167,0
5168,0
5169,0
5170,5
5171,5
5172,7
5173,0
5174,0
5175,0
5176,7
5177,5
5178,5
5179,0
5180,5
5181,7
5182,0
5183,5
5184,5
5185,0
5186,5
5187,0
5188,0
5189,5
5190,5
5191,5
5192,5
5193,0
5194,5
5195,0
5196,7
5197,0
5198,0
5199,0
5200,5
5201,5
5202,0
5203,0
5204,7
5205,0
5206,0
5207,7
5208,7
5209,5
5210,7
5211,0
5212,0
5213,0
5214,5
5215,0
5216,0
5217,5
5218,0
5219,0
5220,0
5221,5
5222,0
5223,7
5224,0
5225,5
5226,5
5227,7
5228,5
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,7
5236,0
5237,5
5238,5
5239,7
5240,0
5241,5
5242,5
5243,0
5244,5
5245,0
5246,0
5247,5
5248,7
5249,0
5250,7
5251,0
5252,5
5253,0
5254,5
5255,5
5256,0
5257,0
5258,0
5259,5
5260,7
5261,0
5262,5
5263,0
5264,0
5265,5
5266,0
5267,5
5268,0
5269,7
5270,0
5271,0
5272,5
5273,5
5274,5
5275,0
5276,5
5277,0
5278,0
5279,0
5280,5
5281,0
5282,5
5283,5
5284,5
5285,5
5286,7
5287,0
5288,5
5289,5
5290,7
5291,0
5292,5
5293,0
5294,0
5295,5
5296,0
5297,0
5298,0
5299,0
5300,0
5301,5
5302,7
5303,0
5304,0
5305,5
5306,0
5307,7
5308,6
5309,0
5310,0
5311,0
5312,5
5313,5
5314,0
5315,5
5316,0
5317,0
5318,5
5319,5
5320,5
5321,7
5322,7
5323,5
5324,5
5325,5
5326,0
5327,5
5328,5
5329,5
5330,0
5331,7
5332,0
5333,0
5334,5
5335,0
5336,0
5337,7
5338,7
5339,5
5340,5
5341,0
5342,7
5343,5
5344,7
5345,0
5346,5
5347,5
5348,7
5349,7
5350,0
5351,5
5352,7
5353,7
5354,0
5355,0
5356,0
5357,5
5358,5
5359,0
5360,5
5361,5
5362,5
5363,0
5364,5
5365,0
5366,5
5367,0
5368,7
5369,5
5370,5
5371,0
5372,5
5373,5
5374,7
5375,5
5376,0
5377,0
5378,7
5379,0
5380,0
5381,0
5382,0
5383,5
5384,0
5385,5
5386,5
5387,0
5388,5
5389,0
5390,5
5391,5
5392,0
5393,5
5394,5
5395,0
5396,7
5397,5
5398,7
5399,5
5400,5
5401,0
5402,5
5403,5
5404,0
5405,7
5406,7
5407,5
5408,0
5409,5
5410,5
5411,0
5412,7
5413,5
5414,5
5415,5
5416,0
5417,5
5418,0
5419,5
5420,0
5421,0
5422,5
5423,0
5424,5
5425,0
5426,5
5427,5
5428,5
5429,0
5430,0
5431,5
5432,5
5433,5
5434,5
5435,6
5436,5
5437,5
5438,0
5439,5
5440,0
5441,5
5442,0
5443,5
5444,5
5445,7
5446,0
5447,0
5448,0
5449,5
5450,7
5451,5
5452,5
5453,5
5454,0
5455,5
5456,0
5457,0
5458,5
5459,5
5460,7
5461,7
5462,7
5463,0
5464,0
5465,5
5466,7
5467,5
5468,0
5469,0
5470,5
5471,0
5472,7
5473,5
5474,7
5475,5
5476,0
5477,5
5478,6
5479,5
5480,5
5481,0
5482,0
5483,0
5484,0
5485,7
5486,5
5487,5
5488,0
5489,5
5490,0
5491,5
5492,5
5493,0
5494,7
5495,5
5496,5
5497,7
5498,0
5499,5
5500,5
5501,6
5502,7
5503,5
5504,0
5505,0
5506,5
5507,5
5508,7
5509,0
5510,0
5511,0
5512,5
5513,7
5514,5
5515,5
5516,5
5517,0
5518,0
5519,0
5520,7
5521,5
5522,0
5523,7
5524,0
5525,7
5526,0
5527,5
5528,7
5529,5
5530,0
5531,0
5532,5
5533,0
5534,5
5535,7
5536,5
5537,7
5538,5
5539,6
5540,0
5541,5
5542,7
5543,5
5544,7
5545,0
5546,5
5547,5
5548,5
5549,7
5550,0
5551,0
5552,0
5553,0
5554,7
5555,0
5556,5
5557,7
5558,0
5559,7
5560,0
5561,6
5562,5
5563,0
5564,0
5565,0
5566,0
5567,5
5568,0
5569,0
5570,0
5571,0
5572,0
5573,5
5574,0
5575,0
5576,0
5577,0
5578,7
5579,7
5580,5
5581,5
5582,0
5583,0
5584,0
5585,7
5586,7
5587,7
5588,0
5589,7
5590,0
5591,0
5592,0
5593,5
5594,0
5595,5
5596,5
5597,7
5598,0
5599,5
5600,0
5601,7
5602,0
5603,0
5604,5
5605,5
5606,5
5607,5
5608,5
5609,0
5610,0
5611,0
5612,5
5613,5
5614,5
5615,5
5616,0
5617,6
5618,5
5619,7
5620,0
5621,0
5622,7
5623,5
5624,5
5625,0
5626,7
5627,7
5628,7
5629,5
5630,0
5631,0
5632,5
5633,5
5634,0
5635,0
5636,5
5637,5
5638,7
5639,5
5640,0
5641,0
5642,7
5643,7
5644,0
5645,7
5646,0
5647,5
5648,0
5649,0
5650,5
5651,7
5652,0
5653,5
5654,0
5655,0
5656,7
5657,0
5658,5
5659,7
5660,6
5661,0
5662,5
5663,7
5664,0
5665,7
5666,5
5667,0
5668,0
5669,5
5670,0
5671,7
5672,5
5673,7
5674,7
5675,0
5676,7
5677,0
5678,0
5679,7
5680,7
5681,5
5682,0
5683,0
5684,0
5685,5
5686,0
5687,5
5688,5
5689,5
5690,0
5691,0
5692,7
5693,0
5694,0
5695,0
5696,0
5697,7
5698,0
5699,0
5700,5
5701,0
5702,0
5703,5
5704,5
5705,5
5706,7
5707,5
5708,0
5709,5
5710,7
5711,0
5712,0
5713,5
5714,0
5715,7
5716,5
5717,0
5718,5
5719,5
5720,5
5721,5
5722,7
5723,7
5724,0
5725,5
5726,0
5727,7
5728,5
5729,0
5730,5
5731,0
5732,0
5733,6
5734,0
5735,0
5736,7
5737,0
5738,5
5739,5
5740,0
5741,5
5742,7
5743,0
5744,0
5745,0
5746,0
5747,0
5748,5
5749,5
5750,0
5751,5
5752,5
5753,5
5754,5
5755,7
5756,5
5757,5
5758,0
5759,5
5760,5
5761,5
5762,5
5763,5
5764,7
5765,0
5766,5
5767,5
5768,0
5769,7
5770,5
5771,7
5772,0
5773,0
5774,5
5775,6
5776,0
5777,5
5778,5
5779,5
5780,0
5781,5
5782,0
5783,5
5784,7
5785,0
5786,0
5787,5
5788,0
5789,0
5790,0
5791,0
5792,5
5793,0
5794,7
5795,5
5796,0
